 time            v(in1)          v(in2)          v(out)         
 1.84534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.85534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.86534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.87534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.88534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.89534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.90534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.91534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.92534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.93534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.94534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.95534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.96534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.97534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.98534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 1.99534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.00534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.01534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.02534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.03534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.04534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.05534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.06534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.07534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.08534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.09534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.10534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.11534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.12534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.13534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.14534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.15534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.16534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.17534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.18534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.19534532e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.20000000e-09  1.20000000e+00  1.20000000e+00  1.20000000e+00 
 2.20000289e-09  1.19996537e+00  1.20000000e+00  1.19998907e+00 
 2.20000866e-09  1.19989611e+00  1.20000000e+00  1.19996726e+00 
 2.20002020e-09  1.19975758e+00  1.20000000e+00  1.19992396e+00 
 2.20004329e-09  1.19948054e+00  1.20000000e+00  1.19983857e+00 
 2.20008946e-09  1.19892644e+00  1.20000000e+00  1.19967255e+00 
 2.20018181e-09  1.19781826e+00  1.20000000e+00  1.19935882e+00 
 2.20036651e-09  1.19560188e+00  1.20000000e+00  1.19879899e+00 
 2.20073591e-09  1.19116913e+00  1.20000000e+00  1.19790998e+00 
 2.20147470e-09  1.18230364e+00  1.20000000e+00  1.19680328e+00 
 2.20221318e-09  1.17344189e+00  1.20000000e+00  1.19629129e+00 
 2.20323255e-09  1.16120945e+00  1.20000000e+00  1.19606606e+00 
 2.20436123e-09  1.14766523e+00  1.20000000e+00  1.19611421e+00 
 2.20594689e-09  1.12863731e+00  1.20000000e+00  1.19634040e+00 
 2.20793085e-09  1.10482981e+00  1.20000000e+00  1.19666680e+00 
 2.21125853e-09  1.06489769e+00  1.20000000e+00  1.19715566e+00 
 2.21515646e-09  1.01812249e+00  1.20000000e+00  1.19761365e+00 
 2.21964013e-09  9.64318397e-01  1.20000000e+00  1.19801579e+00 
 2.22407061e-09  9.11152695e-01  1.20000000e+00  1.19830858e+00 
 2.22904403e-09  8.51471682e-01  1.20000000e+00  1.19854553e+00 
 2.23314689e-09  8.02237321e-01  1.20000000e+00  1.19870749e+00 
 2.23512063e-09  7.78552395e-01  1.20000000e+00  1.19880304e+00 
 2.23682354e-09  7.58117561e-01  1.20000000e+00  1.19893180e+00 
 2.23870892e-09  7.35492921e-01  1.20000000e+00  1.19914755e+00 
 2.24097986e-09  7.08241648e-01  1.20000000e+00  1.19954352e+00 
 2.24305359e-09  6.83356870e-01  1.20000000e+00  1.20005915e+00 
 2.24507623e-09  6.59085265e-01  1.20000000e+00  1.20071567e+00 
 2.24724952e-09  6.33005720e-01  1.20000000e+00  1.20159706e+00 
 2.24926628e-09  6.08804639e-01  1.20000000e+00  1.20258193e+00 
 2.25135615e-09  5.83726212e-01  1.20000000e+00  1.20377689e+00 
 2.25331732e-09  5.60192111e-01  1.20000000e+00  1.20507149e+00 
 2.25530427e-09  5.36348777e-01  1.20000000e+00  1.20657426e+00 
 2.25715530e-09  5.14136438e-01  1.20000000e+00  1.20817547e+00 
 2.25897369e-09  4.92315765e-01  1.20000000e+00  1.20997693e+00 
 2.26064438e-09  4.72267424e-01  1.20000000e+00  1.21187567e+00 
 2.26225950e-09  4.52885970e-01  1.20000000e+00  1.21397622e+00 
 2.26379313e-09  4.34482444e-01  1.20000000e+00  1.21623574e+00 
 2.26541055e-09  4.15073354e-01  1.20000000e+00  1.21890740e+00 
 2.26713158e-09  3.94421029e-01  1.20000000e+00  1.22208910e+00 
 2.26876548e-09  3.74814271e-01  1.20000000e+00  1.22545100e+00 
 2.27028562e-09  3.56572611e-01  1.20000000e+00  1.22890719e+00 
 2.27219340e-09  3.33679149e-01  1.20000000e+00  1.23378668e+00 
 2.27455084e-09  3.05389952e-01  1.20000000e+00  1.24090659e+00 
 2.27739642e-09  2.71242953e-01  1.20000000e+00  1.25182536e+00 
 2.27865926e-09  2.56088913e-01  1.20000000e+00  1.25779576e+00 
 2.27967807e-09  2.43863215e-01  1.20000000e+00  1.26317102e+00 
 2.28114067e-09  2.26311982e-01  1.20000000e+00  1.27140409e+00 
 2.28251578e-09  2.09810698e-01  1.20000000e+00  1.27912747e+00 
 2.28382097e-09  1.94148318e-01  1.20000000e+00  1.28584244e+00 
 2.28499510e-09  1.80058760e-01  1.20000000e+00  1.29094349e+00 
 2.28601548e-09  1.67814198e-01  1.20000000e+00  1.29434980e+00 
 2.28690299e-09  1.57164077e-01  1.20000000e+00  1.29629768e+00 
 2.28768002e-09  1.47839749e-01  1.20000000e+00  1.29700830e+00 
 2.28841531e-09  1.39016248e-01  1.20000000e+00  1.29658026e+00 
 2.28913597e-09  1.30368368e-01  1.20000000e+00  1.29484311e+00 
 2.28985545e-09  1.21734605e-01  1.20000000e+00  1.29148856e+00 
 2.29064301e-09  1.12283835e-01  1.20000000e+00  1.28550922e+00 
 2.29136764e-09  1.03588328e-01  1.20000000e+00  1.27745105e+00 
 2.29198167e-09  9.62199838e-02  1.20000000e+00  1.26841209e+00 
 2.29264657e-09  8.82411778e-02  1.20000000e+00  1.25608427e+00 
 2.29334427e-09  7.98687002e-02  1.20000000e+00  1.24010794e+00 
 2.29411225e-09  7.06529508e-02  1.20000000e+00  1.21876461e+00 
 2.29490020e-09  6.11976004e-02  1.20000000e+00  1.19279200e+00 
 2.29568721e-09  5.17535095e-02  1.20000000e+00  1.16293138e+00 
 2.29648597e-09  4.21683219e-02  1.20000000e+00  1.12890917e+00 
 2.29736294e-09  3.16447100e-02  1.20000000e+00  1.08764715e+00 
 2.29815420e-09  2.21496037e-02  1.20000000e+00  1.04728175e+00 
 2.29895341e-09  1.25591361e-02  1.20000000e+00  1.00387142e+00 
 2.29975182e-09  2.97810960e-03  1.20000000e+00  9.58208136e-01 
 2.30000000e-09  0.00000000e+00  1.20000000e+00  9.43595581e-01 
 2.30000497e-09  0.00000000e+00  1.20000000e+00  9.43319948e-01 
 2.30001491e-09  0.00000000e+00  1.20000000e+00  9.42768434e-01 
 2.30003479e-09  0.00000000e+00  1.20000000e+00  9.41663932e-01 
 2.30007455e-09  0.00000000e+00  1.20000000e+00  9.39449059e-01 
 2.30015407e-09  0.00000000e+00  1.20000000e+00  9.34996128e-01 
 2.30031311e-09  0.00000000e+00  1.20000000e+00  9.25999890e-01 
 2.30063120e-09  0.00000000e+00  1.20000000e+00  9.07664227e-01 
 2.30126736e-09  0.00000000e+00  1.20000000e+00  8.69757975e-01 
 2.30192365e-09  0.00000000e+00  1.20000000e+00  8.29144402e-01 
 2.30261764e-09  0.00000000e+00  1.20000000e+00  7.84827583e-01 
 2.30335518e-09  0.00000000e+00  1.20000000e+00  7.36535864e-01 
 2.30409885e-09  0.00000000e+00  1.20000000e+00  6.86957671e-01 
 2.30488818e-09  0.00000000e+00  1.20000000e+00  6.33744402e-01 
 2.30570009e-09  0.00000000e+00  1.20000000e+00  5.78782614e-01 
 2.30648066e-09  0.00000000e+00  1.20000000e+00  5.26136064e-01 
 2.30727711e-09  0.00000000e+00  1.20000000e+00  4.73076248e-01 
 2.30804794e-09  0.00000000e+00  1.20000000e+00  4.22841795e-01 
 2.30881172e-09  0.00000000e+00  1.20000000e+00  3.74692518e-01 
 2.30954604e-09  0.00000000e+00  1.20000000e+00  3.30470480e-01 
 2.31027859e-09  0.00000000e+00  1.20000000e+00  2.88931150e-01 
 2.31100981e-09  0.00000000e+00  1.20000000e+00  2.50547063e-01 
 2.31177886e-09  0.00000000e+00  1.20000000e+00  2.13956885e-01 
 2.31261652e-09  0.00000000e+00  1.20000000e+00  1.78851395e-01 
 2.31363432e-09  0.00000000e+00  1.20000000e+00  1.42924677e-01 
 2.31443591e-09  0.00000000e+00  1.20000000e+00  1.19576195e-01 
 2.31519731e-09  0.00000000e+00  1.20000000e+00  1.00995966e-01 
 2.31604709e-09  0.00000000e+00  1.20000000e+00  8.38469861e-02 
 2.31695116e-09  0.00000000e+00  1.20000000e+00  6.90925103e-02 
 2.31784352e-09  0.00000000e+00  1.20000000e+00  5.73697818e-02 
 2.31875394e-09  0.00000000e+00  1.20000000e+00  4.77079065e-02 
 2.31973359e-09  0.00000000e+00  1.20000000e+00  3.93353169e-02 
 2.32078712e-09  0.00000000e+00  1.20000000e+00  3.21280518e-02 
 2.32191401e-09  0.00000000e+00  1.20000000e+00  2.59996991e-02 
 2.32315175e-09  0.00000000e+00  1.20000000e+00  2.07103125e-02 
 2.32448910e-09  0.00000000e+00  1.20000000e+00  1.62670177e-02 
 2.32587795e-09  0.00000000e+00  1.20000000e+00  1.27009673e-02 
 2.32738221e-09  0.00000000e+00  1.20000000e+00  9.73751129e-03 
 2.32897919e-09  0.00000000e+00  1.20000000e+00  7.35617292e-03 
 2.33065904e-09  0.00000000e+00  1.20000000e+00  5.48275730e-03 
 2.33245409e-09  0.00000000e+00  1.20000000e+00  4.00703598e-03 
 2.33439781e-09  0.00000000e+00  1.20000000e+00  2.85369789e-03 
 2.33653285e-09  0.00000000e+00  1.20000000e+00  1.96485468e-03 
 2.33890070e-09  0.00000000e+00  1.20000000e+00  1.29782178e-03 
 2.34156311e-09  0.00000000e+00  1.20000000e+00  8.12833880e-04 
 2.34459596e-09  0.00000000e+00  1.20000000e+00  4.75659097e-04 
 2.34811511e-09  0.00000000e+00  1.20000000e+00  2.54110116e-04 
 2.35228214e-09  0.00000000e+00  1.20000000e+00  1.19735472e-04 
 2.35735725e-09  0.00000000e+00  1.20000000e+00  4.68264183e-05 
 2.36375902e-09  0.00000000e+00  1.20000000e+00  1.35138194e-05 
 2.37224996e-09  0.00000000e+00  1.20000000e+00  2.09209699e-06 
 2.38224996e-09  0.00000000e+00  1.20000000e+00  1.59168741e-07 
 2.39224996e-09  0.00000000e+00  1.20000000e+00  1.64995825e-08 
 2.40224996e-09  0.00000000e+00  1.20000000e+00  5.96240718e-09 
 2.41224996e-09  0.00000000e+00  1.20000000e+00  5.18619325e-09 
 2.42224996e-09  0.00000000e+00  1.20000000e+00  5.12802506e-09 
 2.43224996e-09  0.00000000e+00  1.20000000e+00  5.12412707e-09 
 2.44224996e-09  0.00000000e+00  1.20000000e+00  5.12365445e-09 
 2.45224996e-09  0.00000000e+00  1.20000000e+00  5.12370557e-09 
 2.46224996e-09  0.00000000e+00  1.20000000e+00  5.12366921e-09 
 2.47224996e-09  0.00000000e+00  1.20000000e+00  5.12368542e-09 
 2.48224996e-09  0.00000000e+00  1.20000000e+00  5.12367782e-09 
 2.49224996e-09  0.00000000e+00  1.20000000e+00  5.12368131e-09 
 2.50224996e-09  0.00000000e+00  1.20000000e+00  5.12367959e-09 
 2.51224996e-09  0.00000000e+00  1.20000000e+00  5.12368054e-09 
 2.52224996e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 2.53224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 2.54224996e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 2.55224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 2.56224996e-09  0.00000000e+00  1.20000000e+00  5.12368004e-09 
 2.57224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.58224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.59224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.60224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.61224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 2.62224996e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 2.63224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 2.64224996e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 2.65224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.66224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.67224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.68224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.69224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.70224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.71224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 2.72224996e-09  0.00000000e+00  1.20000000e+00  5.12368009e-09 
 2.73224996e-09  0.00000000e+00  1.20000000e+00  5.12368054e-09 
 2.74224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.75224996e-09  0.00000000e+00  1.20000000e+00  5.12368004e-09 
 2.76224996e-09  0.00000000e+00  1.20000000e+00  5.12368037e-09 
 2.77224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.78224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 2.79224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.80224996e-09  0.00000000e+00  1.20000000e+00  5.12368009e-09 
 2.81224996e-09  0.00000000e+00  1.20000000e+00  5.12368048e-09 
 2.82224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.83224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 2.84224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 2.85224996e-09  0.00000000e+00  1.20000000e+00  5.12368037e-09 
 2.86224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.87224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 2.88224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.89224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.90224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.91224996e-09  0.00000000e+00  1.20000000e+00  5.12368009e-09 
 2.92224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 2.93224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.94224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 2.95224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 2.96224996e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 2.97224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 2.98224996e-09  0.00000000e+00  1.20000000e+00  5.12368037e-09 
 2.99224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.00224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.01224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 3.02224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.03224996e-09  0.00000000e+00  1.20000000e+00  5.12368009e-09 
 3.04224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 3.05224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 3.06224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.07224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 3.08224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.09224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.10224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 3.11224996e-09  0.00000000e+00  1.20000000e+00  5.12368004e-09 
 3.12224996e-09  0.00000000e+00  1.20000000e+00  5.12368031e-09 
 3.13224996e-09  0.00000000e+00  1.20000000e+00  5.12368037e-09 
 3.14224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.15224996e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 3.16224996e-09  0.00000000e+00  1.20000000e+00  5.12368026e-09 
 3.17224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.18224996e-09  0.00000000e+00  1.20000000e+00  5.12368015e-09 
 3.19224996e-09  0.00000000e+00  1.20000000e+00  5.12368020e-09 
 3.20000000e-09  0.00000000e+00  1.20000000e+00  5.12367998e-09 
 3.20000241e-09  0.00000000e+00  1.19997108e+00 -5.84202923e-06 
 3.20000723e-09  0.00000000e+00  1.19991323e+00 -1.75160514e-05 
 3.20001687e-09  0.00000000e+00  1.19979753e+00 -4.07427312e-05 
 3.20003616e-09  0.00000000e+00  1.19956613e+00 -8.67141107e-05 
 3.20007472e-09  0.00000000e+00  1.19910334e+00 -1.76756152e-04 
 3.20015185e-09  0.00000000e+00  1.19817776e+00 -3.49449770e-04 
 3.20030612e-09  0.00000000e+00  1.19632660e+00 -6.66894725e-04 
 3.20061464e-09  0.00000000e+00  1.19262429e+00 -1.20180409e-03 
 3.20123170e-09  0.00000000e+00  1.18521965e+00 -1.95022852e-03 
 3.20186353e-09  0.00000000e+00  1.17763767e+00 -2.37992771e-03 
 3.20262032e-09  0.00000000e+00  1.16855612e+00 -2.60296314e-03 
 3.20337767e-09  0.00000000e+00  1.15946800e+00 -2.62407196e-03 
 3.20434646e-09  0.00000000e+00  1.14784248e+00 -2.48994551e-03 
 3.20539805e-09  0.00000000e+00  1.13522336e+00 -2.24506065e-03 
 3.20675786e-09  0.00000000e+00  1.11890573e+00 -1.88795663e-03 
 3.20833385e-09  0.00000000e+00  1.09999382e+00 -1.49701708e-03 
 3.21049416e-09  0.00000000e+00  1.07407007e+00 -1.05994645e-03 
 3.21288773e-09  0.00000000e+00  1.04534722e+00 -7.10909216e-04 
 3.21600417e-09  0.00000000e+00  1.00794999e+00 -4.17967943e-04 
 3.21951216e-09  0.00000000e+00  9.65854086e-01 -2.29710949e-04 
 3.22404517e-09  0.00000000e+00  9.11457940e-01 -1.06351481e-04 
 3.22930811e-09  0.00000000e+00  8.48302652e-01 -4.55293764e-05 
 3.23335241e-09  0.00000000e+00  7.99771130e-01 -2.60866326e-05 
 3.23710960e-09  0.00000000e+00  7.54684782e-01  1.07439309e-05 
 3.24144438e-09  0.00000000e+00  7.02667414e-01  1.07436676e-04 
 3.24628272e-09  0.00000000e+00  6.44607408e-01  2.24940837e-04 
 3.25094155e-09  0.00000000e+00  5.88701411e-01  2.86697906e-04 
 3.25479922e-09  0.00000000e+00  5.42409340e-01  2.96725324e-04 
 3.25819670e-09  0.00000000e+00  5.01639604e-01  2.86691553e-04 
 3.26143779e-09  0.00000000e+00  4.62746492e-01  2.68729518e-04 
 3.26468798e-09  0.00000000e+00  4.23744193e-01  2.47404447e-04 
 3.26817801e-09  0.00000000e+00  3.81863888e-01  2.23729825e-04 
 3.27203596e-09  0.00000000e+00  3.35568537e-01  1.98925655e-04 
 3.27410345e-09  0.00000000e+00  3.10758643e-01  1.86817606e-04 
 3.27649281e-09  0.00000000e+00  2.82086294e-01  1.73781348e-04 
 3.27937998e-09  0.00000000e+00  2.47440227e-01  1.59431093e-04 
 3.28244553e-09  0.00000000e+00  2.10653644e-01  1.45723860e-04 
 3.28576413e-09  0.00000000e+00  1.70830390e-01  1.32531863e-04 
 3.28927017e-09  0.00000000e+00  1.28757910e-01  1.20300181e-04 
 3.29322042e-09  0.00000000e+00  8.13549918e-02  1.08136085e-04 
 3.29770149e-09  0.00000000e+00  2.75821113e-02  9.57792219e-05 
 3.30000000e-09  0.00000000e+00  3.99680289e-15  9.07030879e-05 
 3.30000354e-09  0.00000000e+00  0.00000000e+00  1.00162006e-04 
 3.30001062e-09  0.00000000e+00  0.00000000e+00  1.19012076e-04 
 3.30002478e-09  0.00000000e+00  0.00000000e+00  1.56307957e-04 
 3.30005311e-09  0.00000000e+00  0.00000000e+00  2.29305859e-04 
 3.30010975e-09  0.00000000e+00  0.00000000e+00  3.69107219e-04 
 3.30022304e-09  0.00000000e+00  0.00000000e+00  6.25311814e-04 
 3.30044962e-09  0.00000000e+00  0.00000000e+00  1.05416410e-03 
 3.30090279e-09  0.00000000e+00  0.00000000e+00  1.64439586e-03 
 3.30155168e-09  0.00000000e+00  0.00000000e+00  2.05111019e-03 
 3.30219394e-09  0.00000000e+00  0.00000000e+00  2.13764960e-03 
 3.30296191e-09  0.00000000e+00  0.00000000e+00  2.03222597e-03 
 3.30379323e-09  0.00000000e+00  0.00000000e+00  1.80428583e-03 
 3.30486029e-09  0.00000000e+00  0.00000000e+00  1.47263872e-03 
 3.30609354e-09  0.00000000e+00  0.00000000e+00  1.12090580e-03 
 3.30773007e-09  0.00000000e+00  0.00000000e+00  7.56448434e-04 
 3.30975695e-09  0.00000000e+00  0.00000000e+00  4.53767044e-04 
 3.31260187e-09  0.00000000e+00  0.00000000e+00  2.15326976e-04 
 3.31632200e-09  0.00000000e+00  0.00000000e+00  7.80935083e-05 
 3.32139656e-09  0.00000000e+00  0.00000000e+00  1.73210700e-05 
 3.32782933e-09  0.00000000e+00  0.00000000e+00  1.90225298e-06 
 3.33752843e-09  0.00000000e+00  0.00000000e+00 -9.88434138e-08 
 3.34752843e-09  0.00000000e+00  0.00000000e+00  9.70752038e-08 
 3.35752843e-09  0.00000000e+00  0.00000000e+00  7.16061687e-08 
 3.36752843e-09  0.00000000e+00  0.00000000e+00  7.10210248e-08 
 3.37752843e-09  0.00000000e+00  0.00000000e+00  6.81764171e-08 
 3.38752843e-09  0.00000000e+00  0.00000000e+00  6.55546121e-08 
 3.39752843e-09  0.00000000e+00  0.00000000e+00  6.32065775e-08 
 3.40752843e-09  0.00000000e+00  0.00000000e+00  6.09095105e-08 
 3.41752843e-09  0.00000000e+00  0.00000000e+00  5.87958824e-08 
 3.42752843e-09  0.00000000e+00  0.00000000e+00  5.67701564e-08 
 3.43752843e-09  0.00000000e+00  0.00000000e+00  5.48740007e-08 
 3.44752843e-09  0.00000000e+00  0.00000000e+00  5.30699287e-08 
 3.45752843e-09  0.00000000e+00  0.00000000e+00  5.13679015e-08 
 3.46752843e-09  0.00000000e+00  0.00000000e+00  4.97511952e-08 
 3.47752843e-09  0.00000000e+00  0.00000000e+00  4.82196148e-08 
 3.48752843e-09  0.00000000e+00  0.00000000e+00  4.67641470e-08 
 3.49752843e-09  0.00000000e+00  0.00000000e+00  4.53816891e-08 
 3.50752843e-09  0.00000000e+00  0.00000000e+00  4.40663679e-08 
 3.51752843e-09  0.00000000e+00  0.00000000e+00  4.28145466e-08 
 3.52752843e-09  0.00000000e+00  0.00000000e+00  4.16218405e-08 
 3.53752843e-09  0.00000000e+00  0.00000000e+00  4.04848085e-08 
 3.54752843e-09  0.00000000e+00  0.00000000e+00  3.93999190e-08 
 3.55752843e-09  0.00000000e+00  0.00000000e+00  3.83641112e-08 
 3.56752843e-09  0.00000000e+00  0.00000000e+00  3.73744301e-08 
 3.57752843e-09  0.00000000e+00  0.00000000e+00  3.64282086e-08 
 3.58752843e-09  0.00000000e+00  0.00000000e+00  3.55229269e-08 
 3.59752843e-09  0.00000000e+00  0.00000000e+00  3.46562706e-08 
 3.60752843e-09  0.00000000e+00  0.00000000e+00  3.38260712e-08 
 3.61752843e-09  0.00000000e+00  0.00000000e+00  3.30303189e-08 
 3.62752843e-09  0.00000000e+00  0.00000000e+00  3.22671351e-08 
 3.63752843e-09  0.00000000e+00  0.00000000e+00  3.15347710e-08 
 3.64752843e-09  0.00000000e+00  0.00000000e+00  3.08315908e-08 
 3.65752843e-09  0.00000000e+00  0.00000000e+00  3.01560672e-08 
 3.66752843e-09  0.00000000e+00  0.00000000e+00  2.95067702e-08 
 3.67752843e-09  0.00000000e+00  0.00000000e+00  2.88823622e-08 
 3.68752843e-09  0.00000000e+00  0.00000000e+00  2.82815890e-08 
 3.69752843e-09  0.00000000e+00  0.00000000e+00  2.77032743e-08 
 3.70752843e-09  0.00000000e+00  0.00000000e+00  2.71463144e-08 
 3.71752843e-09  0.00000000e+00  0.00000000e+00  2.66096721e-08 
 3.72752843e-09  0.00000000e+00  0.00000000e+00  2.60923725e-08 
 3.73752843e-09  0.00000000e+00  0.00000000e+00  2.55934978e-08 
 3.74752843e-09  0.00000000e+00  0.00000000e+00  2.51121857e-08 
 3.75752843e-09  0.00000000e+00  0.00000000e+00  2.46476209e-08 
 3.76752843e-09  0.00000000e+00  0.00000000e+00  2.41990382e-08 
 3.77752843e-09  0.00000000e+00  0.00000000e+00  2.37657128e-08 
 3.78752843e-09  0.00000000e+00  0.00000000e+00  2.33469610e-08 
 3.79752843e-09  0.00000000e+00  0.00000000e+00  2.29421387e-08 
 3.80752843e-09  0.00000000e+00  0.00000000e+00  2.25506346e-08 
 3.81752843e-09  0.00000000e+00  0.00000000e+00  2.21718721e-08 
 3.82752843e-09  0.00000000e+00  0.00000000e+00  2.18053050e-08 
 3.83752843e-09  0.00000000e+00  0.00000000e+00  2.14504154e-08 
 3.84752843e-09  0.00000000e+00  0.00000000e+00  2.11067138e-08 
 3.85752843e-09  0.00000000e+00  0.00000000e+00  2.07737348e-08 
 3.86752843e-09  0.00000000e+00  0.00000000e+00  2.04510379e-08 
 3.87752843e-09  0.00000000e+00  0.00000000e+00  2.01382049e-08 
 3.88752843e-09  0.00000000e+00  0.00000000e+00  1.98348376e-08 
 3.89752843e-09  0.00000000e+00  0.00000000e+00  1.95405585e-08 
 3.90752843e-09  0.00000000e+00  0.00000000e+00  1.92550086e-08 
 3.91752843e-09  0.00000000e+00  0.00000000e+00  1.89778472e-08 
 3.92752843e-09  0.00000000e+00  0.00000000e+00  1.87087486e-08 
 3.93752843e-09  0.00000000e+00  0.00000000e+00  1.84474034e-08 
 3.94752843e-09  0.00000000e+00  0.00000000e+00  1.81935171e-08 
 3.95752843e-09  0.00000000e+00  0.00000000e+00  1.79468086e-08 
 3.96752843e-09  0.00000000e+00  0.00000000e+00  1.77070105e-08 
 3.97752843e-09  0.00000000e+00  0.00000000e+00  1.74738674e-08 
 3.98752843e-09  0.00000000e+00  0.00000000e+00  1.72471352e-08 
